,lidar_id,Timestart,Timeend,lidar_path,Datetime,Epoch,camera_path,Stream Type_Accel,F#_Accel,HW Timestamp (ms)_Accel,Host Timestamp(ms)_Accel,3DOF_x_Accel,3DOF_y_Accel,3DOF_z_Accel,Stream Type_Gyro,F#_Gyro,HW Timestamp (ms)_Gyro,Host Timestamp(ms)_Gyro,3DOF_x_Gyro,3DOF_y_Gyro,3DOF_z_Gyro
418,2850,2024-09-09 18:08:18.041487695,2024-09-09 18:08:18.141375774,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002850.pcd,2024-09-09 18:08:18.091431734,1725905298075.8894,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905298075.88940429687500.png,Accel,5661,88832267,1725905298089,0.137,9.248,2.922,Gyro,11191,88828176,1725905298085,-0.006,-0.001,-0.001
419,2851,2024-09-09 18:08:18.141477175,2024-09-09 18:08:18.241407734,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002851.pcd,2024-09-09 18:08:18.191442454,1725905298175.9348,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905298175.93481445312500.png,Accel,5671,88931448,1725905298188,0.137,9.248,2.922,Gyro,11211,88928366,1725905298185,-0.004,0.000,0.001
420,2852,2024-09-09 18:08:18.241505318,2024-09-09 18:08:18.341426318,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002852.pcd,2024-09-09 18:08:18.291465818,1725905298275.9812,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905298275.98120117187500.png,Accel,5681,89030624,1725905298287,0.118,9.228,2.922,Gyro,11231,89028556,1725905298285,-0.006,-0.001,0.001
421,2853,2024-09-09 18:08:18.341523072,2024-09-09 18:08:18.441424006,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002853.pcd,2024-09-09 18:08:18.391473539,1725905298376.0269,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905298376.02685546875000.png,Accel,5691,89129797,1725905298387,0.108,9.238,2.922,Gyro,11251,89128746,1725905298386,-0.009,0.001,0.002
422,2854,2024-09-09 18:08:18.441522879,2024-09-09 18:08:18.541404586,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002854.pcd,2024-09-09 18:08:18.491463732,1725905298476.0732,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905298476.07324218750000.png,Accel,5701,89228968,1725905298486,0.118,9.228,2.922,Gyro,11271,89228936,1725905298486,-0.001,0.001,-0.004
423,2855,2024-09-09 18:08:18.541506090,2024-09-09 18:08:18.641392941,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002855.pcd,2024-09-09 18:08:18.591449515,1725905298576.1172,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905298576.11718750000000.png,Accel,5711,89328136,1725905298585,0.118,9.228,2.913,Gyro,11290,89324117,1725905298581,0.000,0.004,0.000
424,2856,2024-09-09 18:08:18.641498660,2024-09-09 18:08:18.741437528,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002856.pcd,2024-09-09 18:08:18.691468094,1725905298676.1582,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905298676.15820312500000.png,Accel,5721,89427304,1725905298684,0.118,9.257,2.922,Gyro,11310,89424307,1725905298681,0.001,0.003,-0.005
425,2857,2024-09-09 18:08:18.741538775,2024-09-09 18:08:18.841467529,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002857.pcd,2024-09-09 18:08:18.791503152,1725905298776.1982,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905298776.19824218750000.png,Accel,5731,89526469,1725905298783,0.127,9.248,2.922,Gyro,11330,89524497,1725905298781,0.003,0.008,-0.005
426,2858,2024-09-09 18:08:18.841565631,2024-09-09 18:08:18.941505124,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002858.pcd,2024-09-09 18:08:18.891535377,1725905298876.239,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905298876.23901367187500.png,Accel,5741,89625640,1725905298882,0.127,9.257,2.932,Gyro,11350,89624687,1725905298881,-0.005,-0.005,-0.001
427,2859,2024-09-09 18:08:18.941596960,2024-09-09 18:08:19.041562470,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002859.pcd,2024-09-09 18:08:18.991579715,1725905298976.2788,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905298976.27880859375000.png,Accel,5752,89734728,1725905298991,0.127,9.248,2.913,Gyro,11371,89729887,1725905298987,-0.010,-0.001,-0.001
428,2860,2024-09-09 18:08:19.041658616,2024-09-09 18:08:19.141587632,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002860.pcd,2024-09-09 18:08:19.091623124,1725905299076.3196,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905299076.31958007812500.png,Accel,5762,89833897,1725905299091,0.118,9.248,2.932,Gyro,11391,89830077,1725905299087,-0.004,0.001,0.002
429,2861,2024-09-09 18:08:19.141686904,2024-09-09 18:08:19.241628108,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002861.pcd,2024-09-09 18:08:19.191657506,1725905299176.3591,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905299176.35913085937500.png,Accel,5772,89933066,1725905299190,0.127,9.257,2.942,Gyro,11411,89930267,1725905299187,0.001,0.005,-0.001
430,2862,2024-09-09 18:08:19.241731004,2024-09-09 18:08:19.341676004,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002862.pcd,2024-09-09 18:08:19.291703504,1725905299276.3997,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905299276.39965820312500.png,Accel,5782,90032239,1725905299289,0.127,9.228,2.922,Gyro,11431,90030457,1725905299287,0.004,0.002,-0.001
431,2863,2024-09-09 18:08:19.341782037,2024-09-09 18:08:19.441718435,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002863.pcd,2024-09-09 18:08:19.391750236,1725905299376.4392,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905299376.43920898437500.png,Accel,5792,90131415,1725905299388,0.118,9.248,2.913,Gyro,11451,90130647,1725905299387,0.000,0.001,-0.002
432,2864,2024-09-09 18:08:19.441818427,2024-09-09 18:08:19.541784852,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002864.pcd,2024-09-09 18:08:19.491801639,1725905299476.4797,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905299476.47973632812500.png,Accel,5802,90230587,1725905299487,0.118,9.238,2.922,Gyro,11470,90225828,1725905299483,0.000,-0.005,-0.005
433,2865,2024-09-09 18:08:19.541872748,2024-09-09 18:08:19.641812762,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002865.pcd,2024-09-09 18:08:19.591842755,1725905299576.5208,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905299576.52075195312500.png,Accel,5812,90329769,1725905299586,0.118,9.228,2.922,Gyro,11490,90326018,1725905299583,-0.009,0.002,-0.007
434,2866,2024-09-09 18:08:19.641902378,2024-09-09 18:08:19.741837130,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002866.pcd,2024-09-09 18:08:19.691869754,1725905299676.5664,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905299676.56640625000000.png,Accel,5822,90428950,1725905299686,0.127,9.228,2.913,Gyro,11510,90426208,1725905299683,-0.006,0.003,-0.003
435,2867,2024-09-09 18:08:19.741932094,2024-09-09 18:08:19.841884820,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002867.pcd,2024-09-09 18:08:19.791908457,1725905299776.611,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905299776.61108398437500.png,Accel,5832,90528126,1725905299785,0.127,9.238,2.932,Gyro,11530,90526398,1725905299783,-0.007,-0.001,-0.002
436,2868,2024-09-09 18:08:19.841986627,2024-09-09 18:08:19.941910838,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002868.pcd,2024-09-09 18:08:19.891948732,1725905299876.6567,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905299876.65673828125000.png,Accel,5842,90627300,1725905299884,0.118,9.238,2.932,Gyro,11550,90626588,1725905299883,-0.003,0.003,-0.003
437,2869,2024-09-09 18:08:19.942014792,2024-09-09 18:08:20.041955413,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002869.pcd,2024-09-09 18:08:19.991985102,1725905299976.7014,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905299976.70141601562500.png,Accel,5852,90726479,1725905299983,0.118,9.257,2.942,Gyro,11570,90726778,1725905299983,0.001,0.002,-0.004
438,2870,2024-09-09 18:08:20.042057584,2024-09-09 18:08:20.141973986,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002870.pcd,2024-09-09 18:08:20.092015785,1725905300076.7473,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905300076.74731445312500.png,Accel,5863,90835574,1725905300092,0.137,9.228,2.903,Gyro,11591,90831978,1725905300089,0.001,0.002,-0.005
439,2871,2024-09-09 18:08:20.142076017,2024-09-09 18:08:20.241944347,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002871.pcd,2024-09-09 18:08:20.192010182,1725905300176.792,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905300176.79199218750000.png,Accel,5873,90934750,1725905300191,0.127,9.248,2.942,Gyro,11611,90932168,1725905300189,-0.005,0.001,0.002
440,2872,2024-09-09 18:08:20.242054160,2024-09-09 18:08:20.341899706,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002872.pcd,2024-09-09 18:08:20.291976933,1725905300276.838,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905300276.83789062500000.png,Accel,5883,91033928,1725905300291,0.137,9.248,2.932,Gyro,11631,91032358,1725905300289,-0.003,0.002,-0.002
441,2873,2024-09-09 18:08:20.341993034,2024-09-09 18:08:20.441877992,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002873.pcd,2024-09-09 18:08:20.391935513,1725905300376.883,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905300376.88305664062500.png,Accel,5893,91133103,1725905300390,0.118,9.248,2.932,Gyro,11651,91132548,1725905300389,0.002,0.010,-0.003
442,2874,2024-09-09 18:08:20.441971194,2024-09-09 18:08:20.541864433,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002874.pcd,2024-09-09 18:08:20.491917813,1725905300476.929,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905300476.92895507812500.png,Accel,5903,91232274,1725905300489,0.127,9.238,2.913,Gyro,11671,91232738,1725905300489,-0.001,0.001,-0.001
443,2875,2024-09-09 18:08:20.541953462,2024-09-09 18:08:20.641851531,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002875.pcd,2024-09-09 18:08:20.591902496,1725905300576.9734,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905300576.97338867187500.png,Accel,5913,91331446,1725905300588,0.127,9.228,2.922,Gyro,11690,91327919,1725905300585,-0.004,0.004,0.006
444,2876,2024-09-09 18:08:20.641937364,2024-09-09 18:08:20.741844618,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002876.pcd,2024-09-09 18:08:20.691890991,1725905300677.0176,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905300677.01757812500000.png,Accel,5923,91430619,1725905300687,0.118,9.238,2.932,Gyro,11710,91428109,1725905300685,-0.005,0.001,0.001
445,2877,2024-09-09 18:08:20.741939117,2024-09-09 18:08:20.841885330,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002877.pcd,2024-09-09 18:08:20.791912223,1725905300777.0605,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905300777.06054687500000.png,Accel,5933,91529796,1725905300786,0.118,9.218,2.932,Gyro,11730,91528299,1725905300785,-0.004,-0.003,-0.003
446,2878,2024-09-09 18:08:20.841982544,2024-09-09 18:08:20.941907368,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002878.pcd,2024-09-09 18:08:20.891944956,1725905300877.1047,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905300877.10473632812500.png,Accel,5943,91628982,1725905300886,0.118,9.228,2.932,Gyro,11750,91628490,1725905300885,-0.004,-0.002,0.001
447,2879,2024-09-09 18:08:20.942012064,2024-09-09 18:08:21.041946390,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002879.pcd,2024-09-09 18:08:20.991979227,1725905300977.148,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905300977.14794921875000.png,Accel,5953,91728171,1725905300985,0.127,9.218,2.913,Gyro,11770,91728680,1725905300985,-0.004,0.001,0.002
448,2880,2024-09-09 18:08:21.042036778,2024-09-09 18:08:21.142008858,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002880.pcd,2024-09-09 18:08:21.092022818,1725905301077.1921,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905301077.19213867187500.png,Accel,5963,91827350,1725905301084,0.118,9.238,2.922,Gyro,11789,91823860,1725905301080,-0.009,0.001,-0.001
449,2881,2024-09-09 18:08:21.142117557,2024-09-09 18:08:21.242090961,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002881.pcd,2024-09-09 18:08:21.192104259,1725905301177.2354,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905301177.23535156250000.png,Accel,5973,91926545,1725905301183,0.127,9.248,2.932,Gyro,11809,91924050,1725905301181,-0.004,-0.002,-0.005
450,2882,2024-09-09 18:08:21.242179789,2024-09-09 18:08:21.342179868,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002882.pcd,2024-09-09 18:08:21.292179828,1725905301277.2795,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905301277.27954101562500.png,Accel,5984,92035650,1725905301292,0.118,9.228,2.922,Gyro,11831,92034259,1725905301291,0.003,0.003,-0.004
451,2883,2024-09-09 18:08:21.342279192,2024-09-09 18:08:21.442226059,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002883.pcd,2024-09-09 18:08:21.392252625,1725905301377.3228,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905301377.32275390625000.png,Accel,5994,92134830,1725905301391,0.118,9.238,2.922,Gyro,11851,92134450,1725905301391,-0.004,-0.003,-0.003
452,2884,2024-09-09 18:08:21.442330218,2024-09-09 18:08:21.542219941,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002884.pcd,2024-09-09 18:08:21.492275079,1725905301477.367,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905301477.36694335937500.png,Accel,6004,92234016,1725905301491,0.127,9.248,2.922,Gyro,11871,92234640,1725905301491,-0.009,-0.001,0.000
453,2885,2024-09-09 18:08:21.542318515,2024-09-09 18:08:21.642184446,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002885.pcd,2024-09-09 18:08:21.592251480,1725905301577.4104,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905301577.41040039062500.png,Accel,6014,92333205,1725905301590,0.118,9.238,2.932,Gyro,11890,92329820,1725905301586,-0.005,0.002,-0.001
454,2886,2024-09-09 18:08:21.642272338,2024-09-09 18:08:21.742133414,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002886.pcd,2024-09-09 18:08:21.692202876,1725905301677.4553,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905301677.45532226562500.png,Accel,6024,92432390,1725905301689,0.127,9.228,2.922,Gyro,11910,92430010,1725905301687,-0.004,0.002,0.000
455,2887,2024-09-09 18:08:21.742232577,2024-09-09 18:08:21.842114457,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002887.pcd,2024-09-09 18:08:21.792173517,1725905301777.4995,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905301777.49951171875000.png,Accel,6034,92531570,1725905301788,0.137,9.248,2.952,Gyro,11930,92530200,1725905301787,-0.004,0.003,0.003
456,2888,2024-09-09 18:08:21.842219749,2024-09-09 18:08:21.942084280,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002888.pcd,2024-09-09 18:08:21.892152014,1725905301877.5444,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905301877.54443359375000.png,Accel,6044,92630752,1725905301887,0.137,9.228,2.932,Gyro,11950,92630391,1725905301887,-0.002,-0.002,0.003
457,2889,2024-09-09 18:08:21.942188820,2024-09-09 18:08:22.042044935,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002889.pcd,2024-09-09 18:08:21.992116877,1725905301977.5886,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905301977.58862304687500.png,Accel,6054,92729933,1725905301986,0.118,9.238,2.913,Gyro,11969,92725571,1725905301982,-0.002,0.006,-0.002
458,2890,2024-09-09 18:08:22.042139124,2024-09-09 18:08:22.142005702,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002890.pcd,2024-09-09 18:08:22.092072413,1725905302077.6338,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905302077.63378906250000.png,Accel,6064,92829119,1725905302086,0.098,9.238,2.913,Gyro,11989,92825761,1725905302082,-0.004,0.001,-0.006
459,2891,2024-09-09 18:08:22.142099481,2024-09-09 18:08:22.241948637,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002891.pcd,2024-09-09 18:08:22.192024059,1725905302177.678,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905302177.67797851562500.png,Accel,6074,92928305,1725905302185,0.127,9.238,2.932,Gyro,12009,92925951,1725905302182,-0.003,0.006,0.001
460,2892,2024-09-09 18:08:22.242054592,2024-09-09 18:08:22.341900125,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002892.pcd,2024-09-09 18:08:22.291977358,1725905302277.7231,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905302277.72314453125000.png,Accel,6084,93027490,1725905302284,0.127,9.248,2.932,Gyro,12029,93026142,1725905302283,-0.002,-0.002,-0.001
461,2893,2024-09-09 18:08:22.341998054,2024-09-09 18:08:22.441844762,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002893.pcd,2024-09-09 18:08:22.391921408,1725905302377.7673,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905302377.76733398437500.png,Accel,6094,93126671,1725905302383,0.127,9.238,2.932,Gyro,12049,93126332,1725905302383,-0.006,0.005,-0.003
462,2894,2024-09-09 18:08:22.441936701,2024-09-09 18:08:22.541784578,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002894.pcd,2024-09-09 18:08:22.491860639,1725905302477.8125,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905302477.81250000000000.png,Accel,6104,93225855,1725905302482,0.127,9.257,2.922,Gyro,12068,93221512,1725905302478,-0.001,-0.001,-0.003
463,2895,2024-09-09 18:08:22.541889643,2024-09-09 18:08:22.641766892,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002895.pcd,2024-09-09 18:08:22.591828267,1725905302577.857,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905302577.85693359375000.png,Accel,6115,93334953,1725905302591,0.127,9.248,2.913,Gyro,12090,93331721,1725905302588,0.001,0.004,-0.005
464,2896,2024-09-09 18:08:22.641874098,2024-09-09 18:08:22.741737625,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002896.pcd,2024-09-09 18:08:22.691805861,1725905302677.9028,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905302677.90283203125000.png,Accel,6125,93434131,1725905302691,0.108,9.248,2.952,Gyro,12110,93431912,1725905302688,-0.003,0.002,-0.005
465,2897,2024-09-09 18:08:22.741835076,2024-09-09 18:08:22.841682733,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002897.pcd,2024-09-09 18:08:22.791758904,1725905302777.948,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905302777.94799804687500.png,Accel,6135,93533311,1725905302790,0.108,9.257,2.932,Gyro,12130,93532102,1725905302789,0.002,0.006,-0.007
466,2898,2024-09-09 18:08:22.841774915,2024-09-09 18:08:22.941607055,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002898.pcd,2024-09-09 18:08:22.891690985,1725905302877.9941,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905302877.99414062500000.png,Accel,6145,93632490,1725905302889,0.118,9.257,2.942,Gyro,12150,93632292,1725905302889,0.001,0.001,-0.002
467,2899,2024-09-09 18:08:22.941712204,2024-09-09 18:08:23.041551758,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002899.pcd,2024-09-09 18:08:22.991631981,1725905302978.0393,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905302978.03930664062500.png,Accel,6155,93731671,1725905302988,0.127,9.248,2.932,Gyro,12169,93727472,1725905302984,-0.004,-0.001,-0.001
468,2900,2024-09-09 18:08:23.041643900,2024-09-09 18:08:23.141518987,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002900.pcd,2024-09-09 18:08:23.091581443,1725905303078.0854,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905303078.08544921875000.png,Accel,6165,93830848,1725905303087,0.118,9.248,2.922,Gyro,12189,93827663,1725905303084,-0.007,-0.003,0.002
469,2901,2024-09-09 18:08:23.141609690,2024-09-09 18:08:23.241486049,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002901.pcd,2024-09-09 18:08:23.191547869,1725905303178.1309,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905303178.13085937500000.png,Accel,6175,93930018,1725905303186,0.118,9.238,2.932,Gyro,12209,93927853,1725905303184,-0.005,-0.002,0.001
470,2902,2024-09-09 18:08:23.241583579,2024-09-09 18:08:23.341459520,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002902.pcd,2024-09-09 18:08:23.291521549,1725905303278.1772,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905303278.17724609375000.png,Accel,6185,94029193,1725905303286,0.127,9.228,2.922,Gyro,12229,94028043,1725905303284,-0.003,0.001,0.001
471,2903,2024-09-09 18:08:23.341564856,2024-09-09 18:08:23.441460581,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002903.pcd,2024-09-09 18:08:23.391512718,1725905303378.2227,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905303378.22265625000000.png,Accel,6195,94128364,1725905303385,0.127,9.238,2.922,Gyro,12249,94128233,1725905303385,-0.007,0.001,-0.003
472,2904,2024-09-09 18:08:23.441566748,2024-09-09 18:08:23.541440456,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002904.pcd,2024-09-09 18:08:23.491503602,1725905303478.269,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905303478.26904296875000.png,Accel,6205,94227533,1725905303484,0.118,9.248,2.913,Gyro,12268,94223414,1725905303480,-0.003,0.006,-0.002
473,2905,2024-09-09 18:08:23.541542595,2024-09-09 18:08:23.641444180,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002905.pcd,2024-09-09 18:08:23.591493387,1725905303578.315,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905303578.31494140625000.png,Accel,6215,94326706,1725905303583,0.127,9.248,2.932,Gyro,12288,94323604,1725905303580,-0.004,0.003,-0.006
474,2906,2024-09-09 18:08:23.641545561,2024-09-09 18:08:23.741463437,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002906.pcd,2024-09-09 18:08:23.691504499,1725905303678.3625,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905303678.36254882812500.png,Accel,6225,94425882,1725905303682,0.118,9.248,2.932,Gyro,12308,94423794,1725905303680,0.001,-0.001,-0.004
475,2907,2024-09-09 18:08:23.741568610,2024-09-09 18:08:23.841471967,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002907.pcd,2024-09-09 18:08:23.791520288,1725905303778.4094,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905303778.40942382812500.png,Accel,6236,94534974,1725905303791,0.118,9.257,2.922,Gyro,12330,94534003,1725905303790,-0.004,0.003,-0.001
476,2908,2024-09-09 18:08:23.841575858,2024-09-09 18:08:23.941495247,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002908.pcd,2024-09-09 18:08:23.891535552,1725905303878.4573,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905303878.45727539062500.png,Accel,6246,94634145,1725905303890,0.137,9.238,2.932,Gyro,12349,94629184,1725905303886,-0.007,-0.001,0.000
477,2909,2024-09-09 18:08:23.941602683,2024-09-09 18:08:24.041488513,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002909.pcd,2024-09-09 18:08:23.991545598,1725905303978.5044,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905303978.50439453125000.png,Accel,6256,94733311,1725905303990,0.127,9.257,2.932,Gyro,12369,94729374,1725905303986,-0.004,-0.005,-0.001
478,2910,2024-09-09 18:08:24.041592222,2024-09-09 18:08:24.141473997,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002910.pcd,2024-09-09 18:08:24.091533109,1725905304078.5525,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905304078.55249023437500.png,Accel,6266,94832489,1725905304089,0.118,9.257,2.952,Gyro,12389,94829564,1725905304086,-0.007,-0.001,-0.006
479,2911,2024-09-09 18:08:24.141568945,2024-09-09 18:08:24.241473180,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002911.pcd,2024-09-09 18:08:24.191521062,1725905304178.5996,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905304178.59960937500000.png,Accel,6276,94931661,1725905304188,0.127,9.228,2.922,Gyro,12409,94929754,1725905304186,-0.007,-0.004,-0.002
